"1653035001.362938";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.378234";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.393666";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.393747";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.409014";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.424423";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.424475";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.439771";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.439850";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.455174";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.470565";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.470633";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.485968";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.501363";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.501457";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.516832";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.532165";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.532233";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.547608";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.562989";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.563064";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.578594";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.593787";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.593876";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.609111";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.609160";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.624524";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.640026";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.640100";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.655309";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.670757";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.670834";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.686141";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.701500";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.701574";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.716916";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.732354";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.732438";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.747795";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.763111";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.763177";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.778434";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.793860";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.793936";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.809382";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.809453";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.824692";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.840088";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.840164";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.855515";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.870940";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.871014";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.886316";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.901690";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.901773";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.917198";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.932503";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.932583";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.947958";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.963223";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.963282";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.978732";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.994198";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035001.994278";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.009509";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.009615";"0783";"Tx";"['02', '3e', '00', '00', '00', '00', '00', '00']";"0"
"1653035002.009636";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.024784";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.040220";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.040285";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
